5dc826f	a809db7	Tue Jul 18 13:43:16 2023 +0100	Fix to 2e672f33 decompress_peek_gz change.
2e672f3	10f1516	Thu Jul 13 11:23:27 2023 +0100	Fix decompress_peek_gz to cope with files starting on empty gzip blocks.
6e3e8da	7822d8d	Thu Jul 13 10:19:51 2023 +0100	Fix possible double frees in bcf_hdr_add_hrec() error handling
f4a3b99	e86126b	Thu Jul 6 09:38:17 2023 +0100	Fix a containment bug in cram_index_last.
79b3a42	7f69840	Wed Jun 21 09:06:38 2023 +0100	htslib-s3-plugin.7: fix whatis entry
7f69840	5e0ccef	Sun Jun 11 18:50:59 2023 +0200	cram/cram_external.c: fix external htscodecs include
f613a93	90af5ee	Fri Jun 9 11:29:26 2023 +0100	Ensure NUL termination of Z/H data in sam_format_aux1; fix base mod state reuse
ccf7c99	abb4c73	Tue Jun 6 12:22:54 2023 +0100	Fix trailing space in config.h made by configure
e13611a	c04f61e	Tue May 16 13:48:50 2023 +0100	Fix fd_seek on pipes on modern MinGW releases.
415d2ce	279cc9e	Tue May 9 00:07:46 2023 +0900	Fix example in docs for sam_hdr_add_line
ca51cc5	07638e1	Tue Apr 18 12:05:06 2023 +0100	Fix typo in kh_int_hash_func2 macro.
93434e0	3e0fd29	Wed Apr 5 12:15:22 2023 +0100	Fix bug where bin number could overflow when looking for max_off
7ed911e	ffd74ec	Thu Mar 30 17:50:33 2023 +0100	Trivial fix to expr, removing "^".
839a2e9	dcd20d9	Mon Mar 13 12:05:21 2023 +0000	Fix a couple small VCF auto-indexing bugs.
be6633a	f24ad2c	Tue Mar 7 16:01:27 2023 +0000	Fix crypt4gh redirection
fda1e03	05ef3b7	Mon Mar 6 16:42:10 2023 +0000	Fix cram_index_query_last function
f2e845c	f68c84f	Tue Feb 14 11:50:26 2023 +0000	Fix Cram compression container substitution matrix generation.
19dc7e8	3fe2a59	Wed Feb 8 13:46:45 2023 +0000	Fix a bug with multi-threading and embed_ref=2 on name sorted data
d40bcf9	463830b	Mon Feb 6 10:05:46 2023 +0000	FIx a bug in the codec learning algorithm for TOKA
dd63fb0	3fd25cd	Thu Dec 15 16:25:34 2022 +0000	fix memory leak
3fd25cd	4328912	Thu Dec 15 16:25:34 2022 +0000	draft fix
58abf07	8e43fb0	Mon Nov 28 10:20:15 2022 +0000	Fix build on ancient versions of gcc
3f67e7e	d7f6579	Thu Nov 3 16:48:28 2022 +0000	Fix ref fix from c91804c
d7f6579	c91804c	Thu Nov 3 12:46:42 2022 +0000	Fix buffer read-overrun in bam_plp_insertion_mod.
32de287	853b801	Fri Oct 14 09:47:17 2022 +0100	Fix a typo in sam.h documentation
3a37408	191ddc0	Fri Sep 2 10:14:19 2022 +0100	Fix error code 0 returned by bcftools after error
5036186	203f5bb	Wed Aug 24 09:53:47 2022 +0100	Fix n-squared complexity in sample line with many adjacent tabs
a1013a6	b47469a	Wed Aug 17 12:01:45 2022 +0100	Fix newer clang warning of unused variable.
136e4a9	ce7e298	Tue Aug 16 16:11:38 2022 +0100	Fix "make check" on MinGW / MacOS. (PR #1496)
b5cc0b7	8f140ee	Mon Aug 15 16:17:17 2022 +0100	Fix clang builds on Windows/mingw.
a6ffbf5	759f696	Wed Aug 10 16:53:15 2022 +0100	Fix SEGV when handling errors from sam_read1_sam without headers
72dfa6d	542dfb8	Wed Jul 27 17:37:30 2022 +0100	Fix leak of MD5 context when entering embed_ref=2 mode
542dfb8	c5508d5	Wed Jul 27 17:37:30 2022 +0100	Fix (un)locking bug introduced in commit 9562aeba
494eca8	4f9a8ba	Thu Jul 14 16:16:27 2022 +0100	Fix unary-not on null strings in expressions
ff49203	506f479	Thu Jul 14 16:16:27 2022 +0100	Fix and_expr expression bug
226c1a8	58d9f60	Tue Jun 21 18:06:57 2022 +0100	Fix breakend detection and test bcf_set_variant_type (PR #1456)
88ccb03	008eabd	Tue May 31 09:29:47 2022 +0100	Fix curl type warning on Windows with gcc 12.1
008eabd	e16c422	Wed May 25 10:16:55 2022 +0100	Fix clang builds under mingw.
e16c422	958e6fa	Mon May 23 17:43:49 2022 +0100	Fix NEWS entry for function affected by realn_check_tag() fix
958e6fa	aada314	Mon May 23 16:02:06 2022 +0100	Pull in extra htscodecs pointer aliasing fixes
46c56fc	3c44c0b	Wed May 18 15:15:07 2022 +0100	Fix buffer overrun in bam_plp_insertion_mod.
e51f72f	2eddc21	Wed Apr 13 13:43:55 2022 +0100	Permit MM tags containing "." and "?" suffixes.
d66cb32	f893208	Fri Apr 1 16:54:03 2022 +0100	Detect and fix invalid Type=Flag && Number!=0 header definitions.
edd3dab	328c3f5	Fri Apr 1 16:54:03 2022 +0100	Fix excessive memory used by multi-threaded SAM output on long reads.
a1cd8b8	a2db7ed	Fri Apr 1 10:19:48 2022 +0100	Detect and fix invalid Type=Flag && Number!=0 header definitions.
328c3f5	762d1b1	Tue Mar 22 16:26:53 2022 +0000	Fix missing parameter in hts_log() calls
5ccdc35	d5a00db	Fri Feb 25 10:01:36 2022 +0000	Fix excessive memory used by multi-threaded SAM output on long reads.
7981bc9	f307dfb	Tue Feb 22 18:02:10 2022 +0000	Fix missing parameter in hts_log() calls
6c1265c	89574a8	Tue Feb 15 17:51:19 2022 +0000	Fix hts_parse_decimal and make synced BCF targets parsing more robust
5dc29e9	e2d1f25	Fri Feb 4 09:11:46 2022 +0000	Fix CRAM reading of "alignment span" for unmapped data.
965a90c	7d3eeec	Mon Jan 10 11:31:33 2022 +0000	Fix CRAM region queries when CIGAR isn\'t being decoded.
7288638	dc8a631	Fri Jan 7 10:22:16 2022 +0000	Fix missing autotools on Appveyor
1d79f44	0495748	Fri Nov 12 18:08:38 2021 +0000	Fix indexing bug with "placed" unmapped reads.
ee017a5	8b38a1b	Wed Oct 6 16:20:58 2021 +0100	Fix a filter expression bug for flag.read2
790842c	a641bb4	Wed Oct 6 15:37:30 2021 +0100	Fix lzma_mem_inflate() error handling memory leak
2dbbcf6	f05aff6	Tue Sep 28 12:49:31 2021 +0100	Fix hts_idx_get_n_no_coor() out-of-bounds memory access
f05aff6	ab22e84	Tue Sep 28 12:48:04 2021 +0100	Fix incorrect offset into fastq header in name2 mode
d3788ba	dfb1947	Mon Sep 27 14:58:49 2021 +0100	Fix clang-13 unused variable messages.
7ba9ecd	cd9d953	Tue Aug 10 18:09:16 2021 +0100	Small fix to MM-chebi.sam methylation test data.
0b771f4	b71f048	Tue Aug 10 18:09:16 2021 +0100	Fix copyright notice
c5aa158	43c127e	Thu Aug 5 11:49:48 2021 +0100	Fix cram_dependent_data_series when FN is used.
06520ce	d16bed5	Wed Jul 28 11:43:00 2021 +0100	Update NEWS to add CVE number for 1.11\'s VCF parser fix
82560b1	0313654	Wed Jun 16 12:14:47 2021 +0100	Fix typos in INSTALL [minor]
0313654	723e261	Fri Jun 11 14:22:45 2021 +0100	Fix the filter expression "cigar" on unmapped reads.
3a8781a	f3b29c5	Tue Jun 1 10:27:26 2021 +0100	Fix memory leak [minor]
f3b29c5	57842bb	Tue Jun 1 10:27:26 2021 +0100	Fix knet_open() and knet_dopen() error handling
3ae5342	818008a	Mon May 24 16:49:17 2021 +0200	Fix a potential invalid memory access. Use the original allele count.
ae54a47	e36da53	Wed May 5 11:12:56 2021 +0100	Fix the update of `min_off`, when unmapped reads are detected. Previously, `min_off` was set to the start offset of the first chunk of the first matching bin, but this relied on the loose assumption that that first chunk would contain the region of interest. The present solution just resets the `min_off` value to the bin index `loff`, in case no better offset is found in the linear index.
9aa2d03	f4cfd6f	Tue May 4 18:21:32 2021 +0100	Fix undefined behaviour in cram_xdelta_encode_char.
c74a63e	bfbe07d e1b1adc	Tue Apr 27 12:33:47 2021 +0100	Merge fix for double freeing of memory (PR #1274)
bfbe07d	9cc2044	Mon Apr 26 16:33:36 2021 +0100	Fix to make samtools cat work on CRAMs again.
9be3c82	c3ba302	Thu Apr 22 13:50:08 2021 +0000	fix for double freeing of memory.
c3ba302	83fd837	Wed Apr 14 17:29:57 2021 +0100	Update htscodecs to fix uninitialised access in name tokeniser
061ef36	6038f97	Fri Mar 12 11:26:36 2021 +0100	Fix a bug where target regions could miss the first record
6038f97	f518a26	Fri Mar 5 17:46:17 2021 +0000	Fix NEWS typo
848b301	0380c7b	Wed Mar 3 23:35:01 2021 +0000	Fix leak of uncompressed_block on bgzf_read_init() error
c671329	a117153	Mon Feb 22 17:47:39 2021 +0000	Pull in htscodecs name tokeniser uninitialised memory access fix
8127bfc	10a6a8b	Wed Feb 17 10:30:31 2021 +0000	Fix reading UTF-8 encoded sample names when char is signed
7152cb4	9f8ac03	Tue Feb 9 16:19:45 2021 +0000	Fix undefined behaviour in bcf_update_alleles()
9f8ac03	2773f77	Tue Feb 9 16:19:45 2021 +0000	Fix truncation bug in filtering bitwise expressions
2773f77	1b66f6e	Tue Feb 9 16:19:45 2021 +0000	Fix undefined behaviour warning in bcf_record_check()
1b66f6e	d40cad3	Tue Feb 9 16:19:45 2021 +0000	Fix undefined behaviour warning in test-vcf-sweep
d40cad3	222387d	Tue Feb 9 16:19:45 2021 +0000	Fix CRAM undefined behaviour warnings
222387d	dbac2d1	Tue Feb 9 16:19:45 2021 +0000	Fix undefined behaviour warning in kstring
dbac2d1	8aa9bcd	Tue Feb 9 14:16:00 2021 +0000	Fix htscodecs dependency typos
8aa9bcd	d9890a9	Fri Feb 5 12:13:22 2021 +0000	Fix a minor memory leak in XRLE encoding.
a6e89c5	8510a0d	Fri Jan 29 11:13:54 2021 +0000	Pull in htscodecs fuzzing bug fixes
8510a0d	64808c2	Fri Jan 29 11:13:54 2021 +0000	Fix more OSS fuzz reported issues.
9d9e60c	42b365f	Wed Jan 27 11:32:04 2021 +0000	Update htscodecs to pull in more bug fixes
90fef73	a01a139	Mon Jan 25 14:04:53 2021 +0000	More OSS-Fuzz detected fixes
a01a139	40afaaa	Mon Jan 25 09:59:48 2021 +0000	Pull in htscodecs bug fixes
40afaaa	23a6749	Mon Jan 25 09:59:49 2021 +0000	Fixed some more malformed data bugs, this time XPACK.
23a6749	f423578	Mon Jan 25 09:59:48 2021 +0000	Fix missing rANS_word.h dependency.
f423578	79d8c94	Mon Jan 25 09:59:48 2021 +0000	Fix memory leak with malformed huffman data.
79d8c94	1c93061	Mon Jan 25 09:59:48 2021 +0000	Fix some fuzz issues in CRAM 3.1.
f39dae7	13fe974	Mon Jan 18 10:37:02 2021 +0000	Fix incorrect setting of end position in overlap_push()
481bd22	410f2b2	Fri Jan 15 19:15:42 2021 +0000	Fix iteration over CIGARs with indels in tweak_overlap_quality (PR #1202)
a7f7abc	cecf738	Mon Jan 11 15:33:51 2021 +0000	Bug fix CRAM 2.1 output.
246c146	7ca2b49	Thu Dec 17 21:48:04 2020 +1100	docs: fix simple typo, seperated -> separated
238600d	2056490	Tue Dec 1 10:24:33 2020 +0000	Fix the bgzf_idx_flush assertion. (PR #1168)
b710781	0ad12d7	Fri Nov 6 08:58:22 2020 +0000	Fix memory leak on bad input in vcf_parse_info()
0ad12d7	21b677e	Thu Nov 5 16:54:04 2020 +0000	Fix assumption of pthread_t being a non-structure.
b211b4c	ca25304	Tue Nov 3 17:35:24 2020 +0000	Fix a long-standing typo in hts_lrand48.
ff495a9	14a8359	Wed Oct 7 19:18:21 2020 +0100	Bug fix: handling of CRLF line terminators in sam_parse_worker().
cd0a84b	8016127	Tue Sep 22 13:14:15 2020 +0100	More minor NEWS fixes
9067dee	8bab82b	Fri Sep 11 14:16:28 2020 +0100	Fixed a crash in bcf_record_check.
f4f7f24	e9447f8	Tue Sep 1 12:39:46 2020 +0100	Improvement (personal preference) to previous C99 fix.
78648e2	0456cec	Tue Aug 25 16:52:59 2020 +0100	Bug fix to the pileup constructor.
adeeb88	71b9e4f	Mon Aug 24 10:08:13 2020 +0100	Add bcf_ prefix to variant_t struct
773b6ed	0e8a6e2	Mon Aug 17 16:38:22 2020 +0100	Fixed deadlocks and crashes in threaded SAM parsing.
0e8a6e2	a79009b	Mon Aug 17 16:37:11 2020 +0100	Fix bug in the line reallocation for threaded SAM decoding.
da59588	dcd4b73	Tue Jul 21 10:19:56 2020 +0100	Fixed a (harmless) CRAM uninitialised data access.
dcd4b73	df31e59	Wed Jul 15 09:26:33 2020 +0100	Fix check for VCF record size
c7c7fb5	9c35744	Wed Jul 15 09:03:25 2020 +0100	Fix hfile_libcurl breakage when using libcurl 7.69.1 or later (#1105)
832e4ba	818b271	Tue Jul 7 18:46:05 2020 +0100	Fix paths for Windows tests.
913fccf	9a15df9	Tue Jul 7 14:24:26 2020 +0100	Add --enable-plugins to travis (and fix -ldl configure test breakage)
33bfcfa	3d55140	Tue Jun 30 17:01:27 2020 +0100	Fix mpileup regression between 1.9 and 1.10.
3d55140	146e6a2	Fri Jun 26 17:50:35 2020 +0100	Fix support for decoding CRAM \'q\' feature.
808affd	1e11869	Fri Jun 26 17:17:23 2020 +0100	Fix dirty default build by including latest pkg.m4 instead of using aclocal.m4 (PR #1091)
1e11869	313a9fc	Thu Jun 25 15:01:19 2020 +0100	Fix a bug, which caused cram_codec_decoder2encoder to return an error code.
313a9fc	16f62c5	Fri Jun 19 15:27:08 2020 +0100	CRAM fix for MD tag generation with "b" FC.
d314715	9de45b7	Tue Jun 2 15:50:36 2020 +0100	Fix the multi-threaded CRAM multi-region iterator regression.
e05d8dc	c0e65a1	Mon May 18 16:36:05 2020 +0100	Fix test data to have "=" for RNEXT when matching RNAME.
382867a	fc431eb	Fri May 15 17:19:35 2020 +0100	Fix reference length check. (PR #1068)
cdf5d18	e49b666	Tue May 12 13:02:23 2020 +0100	Fix a test case.
cb8a051	8859b09	Tue May 12 09:33:46 2020 +0100	Print position of offending VCF/BCF records to help with debugging
2e36fa6	f58a6f3	Tue Apr 7 16:07:13 2020 +0100	Fix memory leak on failure in cram_decode_slice()
0bff7c1	b34a1ae	Thu Mar 19 10:52:53 2020 +0000	Fix missing newline in error messages [minor]
ba8d1a1	9a10355	Wed Mar 18 09:11:17 2020 +0000	Unify kroundup macros and fix gcc warnings
29c294e	8ff8bb3	Wed Mar 11 12:21:29 2020 +0000	Fixed a raft of integer overflows in VCF land.
b506687	059abb9	Mon Mar 2 10:03:46 2020 +0000	Bug fix to multi-region iterator on CRAMs
e9863a0	8fc5c63	Thu Feb 20 14:58:10 2020 +0000	Fixes threaded bgzf --write-index.
8fc5c63	5fef1d3	Wed Feb 19 10:29:14 2020 +0000	Fix integer overflow in cram_read_slice
9583bf8	d6f1536	Tue Feb 18 15:26:27 2020 +0000	Add / fix byte swapping code for big-endian platforms
698864f	39acb95	Wed Feb 5 14:47:07 2020 +0000	Fix masking of `fai` variable in fai_path()
39acb95	ecf0216	Mon Feb 3 12:00:52 2020 +0000	Fixed nuances between gzip vs bgzf compressed files.
fdd23fb	ba95c89	Thu Jan 23 14:06:55 2020 +0000	Fix missing return parameter value
ba95c89	d807564	Thu Jan 23 10:28:16 2020 +0000	Fixes to pass cppcheck-1.90 warnings (#997)
5bd978e	04a20ae	Thu Jan 9 21:05:56 2020 +0000	Fix build on OpenIndiana with Sun Studio 12 [minor]
223a124	736050d	Wed Jan 8 11:27:08 2020 +0000	Fix possible undefined shift in cram_byte_array_stop_decode_init() (#1009)
ed4c281	5e7b76b	Mon Dec 9 14:17:51 2019 +0000	Fixes BCF in-memory decoding with 64-bit integers.
ca04309	43535fe	Tue Nov 26 16:01:13 2019 +0000	Fixed erroneous / introduced in 43535fe.
9279d76	ab6655f	Wed Nov 20 14:11:07 2019 +0000	Fix sam_hdr_dup to cope with long refs.
ab6655f	8990a60	Tue Nov 19 14:24:19 2019 +0000	Fixes a bug in hts_detect_format on unmapped long read SAM. (PR #981)
8990a60	c673947	Tue Nov 19 14:00:00 2019 +0000	Fix header pointer passed to `cram_name2id`. (PR #980)
016c09c	10e8e6e	Tue Nov 19 12:29:30 2019 +0000	Fix char-subscripts warnings on MinGW build
10e8e6e	6a73744	Tue Nov 19 12:29:30 2019 +0000	Fix crash when Windows external plug-ins register handlers
6a73744	626249d	Tue Nov 19 12:29:30 2019 +0000	Fix plug-in dll dependencies on Windows
d58f21e	71d8683	Fri Nov 15 09:12:14 2019 +0000	Fix possible integer overflows in sam_parse1()
71d8683	2ab3520	Wed Nov 13 10:23:36 2019 +0000	Fix htslib.mk parallel build (PR #969)
4a913ba	ca891e4	Mon Nov 11 16:50:35 2019 +0000	Fix waiting mechanism on Windows. (PR #968)
db90fb5	565560e	Thu Nov 7 15:39:20 2019 +0000	Long awaited fix in VCF region handling
565560e	7a21586 4ee4b75	Fri Nov 1 18:49:46 2019 +0000	Merge Update regidx - bug fixes and new features (PR #761)
b6201de	4702faa	Thu Oct 31 12:52:04 2019 +0000	Add memory checks, fix void pointer arithmetic.
b7a366e	d123a44	Thu Oct 31 12:52:03 2019 +0000	Update regidx - bug fixes and new features. Breaks API
7110dec	8ac3b5c	Mon Oct 28 09:54:47 2019 +0000	Fix call of memcpy with NULL source in sam_dispatcher_read
8ac3b5c	e43b472	Mon Oct 28 09:30:24 2019 +0000	Fix type of accumulator in bam_cigar2qlen
e43b472	f4680d0	Fri Oct 25 20:39:07 2019 +0100	Fix a bug introduced by 64-bit goodies (eb2334e)
92ea05a	dd6f0b7	Tue Oct 15 12:34:30 2019 +0100	Bug fix a read-beyond-buffer bug in VCF code.
634aad4	cfa32f7	Fri Oct 4 17:09:13 2019 +0100	Fix build on ancient versions of gcc
2e9bfe3	c804f81	Thu Sep 26 12:51:40 2019 +0100	Fix n_lvls calculation in vcf_idx_init.
a19593a	00b72b6	Wed Sep 25 16:38:42 2019 +0100	More CRAM LARGE_POS fixes for testing 64-bit positions.
13f28be	886a665	Wed Sep 25 11:17:29 2019 +0100	Fixed CRAM_OPT_REFERENCE handling for files with reordered headers. (PR #935)
efa7aa6	0ef9425	Wed Sep 11 12:09:54 2019 +0100	Fix a bug in the header API, which prevented the removal of all lines when the line ID_key was NULL. (PR #924)
695b1ea	a27cd9f	Thu Sep 5 10:27:14 2019 +0100	Fix dependencies and stray blank line
a27cd9f	bf88e19	Thu Sep 5 09:28:25 2019 +0100	Fix memory leak in clean-up code.
ed27109	3f22b3d	Wed Aug 28 10:07:03 2019 +0100	Fix various cases of undefined behaviour on shifts
3f22b3d	e6c09d8	Wed Aug 28 10:07:03 2019 +0100	Fix UB in ltf8_decode_crc() and make it spot read errors
acc6977	751ddc3	Wed Aug 28 10:07:03 2019 +0100	Fix possible vcf header record leakages
751ddc3	e6005e6	Wed Aug 28 10:07:03 2019 +0100	Fix possible overflow and invalid write in rans_uncompress_O1()
e6005e6	8c6cddc	Wed Aug 28 10:07:03 2019 +0100	Fix possible memory leak when decoding cram compression header
8c6cddc	caba2de	Wed Aug 28 10:07:03 2019 +0100	Fix possible memory leak in cram_decode_compression_header
caba2de	b4e5b2e	Wed Aug 28 10:07:03 2019 +0100	Fix more possible memory leaks.
b4e5b2e	5bea1cf	Wed Aug 28 10:07:03 2019 +0100	Fix possible memory leak in cram_beta_decode_init()
16dcfc5	6c8fde3	Tue Aug 27 15:02:12 2019 +0100	Fix SAM threading error handling and other misc changes.
a7bd226	c95c4bd	Tue Aug 27 14:36:59 2019 +0100	Fix race condition in bgzf_set_cache_size in threaded environment.
80cb4d9	8271fd9	Tue Aug 20 11:35:53 2019 +0100	Bug fix to cram index query. (PR #911)
b70f393	d2b4c2c	Sun Jul 7 14:46:41 2019 +0100	Fix test/test_realn.o dependency; ignore test/test-parse-reg [minor]
d2b4c2c	a428aa2 4694497	Fri Jul 5 16:54:35 2019 +0100	Merge Use sam_hdr_ prefix for new header API functions (PR #887)
4b58612	cf53767	Fri Jul 5 13:10:45 2019 +0100	Fix sam_hdr_add() straggler commentary; fix ERROR/BM_ERROR
7c34eec	017195a	Fri Jul 5 12:56:43 2019 +0100	Fix names of bam_hdr_foo stragglers
1217dde	a428aa2	Fri Jul 5 12:56:43 2019 +0100	Rename new public header API functions to have a sam_hdr_* prefix
a428aa2	70b8001	Tue Jul 2 18:00:19 2019 +0100	Fix incorrect test for item not in khash table
1f54567	e36ca90	Tue Jun 18 16:34:05 2019 +0100	Fix bam_hdr_remove_line_pos() counting
e36ca90	987f8d5	Tue Jun 18 16:34:05 2019 +0100	Fix index values in hash tables when removing header lines
81233aa	d8e92c2	Tue Jun 18 16:34:04 2019 +0100	Add method `bam_hdr_nref` for returning the number of references inside the header. Minor fixes.
7f876cf	42deeb5	Tue Jun 18 16:34:03 2019 +0100	Change header API methods prefix to bam_
f0c6dfa	aa0b31f	Mon Jun 17 12:22:46 2019 +0100	Fix possible stale pointers in mpileup overlap hash
f872450	05a7b3e	Fri Jun 14 08:22:48 2019 +0100	Fixed auto-indexing of SAM/BAM when writing as multi-thread.
05a7b3e	e788d8e	Fri Jun 14 08:19:04 2019 +0100	Fixed hts_open_format to honour compression field.
164d507	c761d16	Thu Jun 6 09:43:15 2019 +0100	Fix kputsn overflow check
3f13412	10e6de3	Fri May 24 17:08:35 2019 +0100	Fix trailing spaces and tabs, and the travis test to find them
1aacec3	adc3010	Wed May 8 11:48:04 2019 +0100	Fix undefined behavior in left-shift
adc3010	c76b3b2	Wed May 8 11:48:04 2019 +0100	Fix unaligned access
c76b3b2	f5b75ff	Tue May 7 17:01:47 2019 +0100	Fix compilation on Illumos / Sun C compiler
1a73bf3	cda2298	Wed Apr 24 09:25:50 2019 +0100	Fix configure --disable-werror
1d4f8ca	8ab9acf	Wed Apr 17 12:46:34 2019 +0100	Fix builds on gcc older than 4.6
da7d4d6	0a2cf81	Wed Mar 6 13:53:08 2019 +0000	Fixed deadlock in thread pool / bgzf error handling.
0a2cf81	5e8b5fd	Thu Feb 28 10:14:39 2019 +0000	Fix data race accessing fd->unsorted
7c04ea5	01bfbd6	Thu Feb 14 15:20:13 2019 -0500	fix leak of iter
c818977	9845bc9	Fri Jan 25 11:22:22 2019 +0000	Fix bgzip index creation when using multiple threads.
a80f5fd	43260db	Fri Jan 18 15:26:22 2019 +0000	Fix stale pointers in cram_next_slice()
9a0ee67	1d97f31	Fri Jan 18 15:26:22 2019 +0000	Fix various potential CRAM memory leaks
1d97f31	9a9da18	Fri Jan 18 15:26:22 2019 +0000	Fix memory leaks and add malloc checks
fe9c2f8	22ffbd3	Fri Jan 18 15:26:22 2019 +0000	Fix some places where vcf/bcf might exit; add malloc checks
5c3bc6f	6833213	Fri Jan 18 15:26:22 2019 +0000	Fix unwanted sign extension when getting header length.
6833213	6f9b7d3	Fri Jan 18 15:26:22 2019 +0000	Fix crashes in bcf_record_check()
6f9b7d3	1bd540b	Fri Jan 18 15:26:22 2019 +0000	Fix small memory leak in test/hfile.c
b26c036	7492268	Thu Dec 27 18:30:56 2018 +0000	Fix libdeflate build using gcc-8 on travis
adcc20c	5d9d630	Tue Oct 30 17:14:10 2018 +0000	Fix BAQ crash for alignments starting CIGAR 0M.
b2552fd	6e86e38	Mon Oct 29 16:34:17 2018 +0000	Bug fix for CRAM multi-slice + embedded reference combination.
18486da	23fa058	Wed Oct 17 12:08:38 2018 +0100	Fix unmapped reads listing when using the multi-region iterator.
23fa058	b034a41	Wed Oct 17 12:08:38 2018 +0100	Bug fix to cram index query for unmapped reads.
190aaab	6ba2cb3	Fri Oct 12 12:08:05 2018 +0100	Fix the build on MSYS environments, which don\'t include automatically the header file `strings.h`, which defines the function `strncasecmp`.
6ba2cb3	80f3557	Thu Oct 11 12:46:42 2018 +0100	Fix memory leak in cram_read_SAM_hdr.
0a8cdc6	864c5b7	Mon Sep 24 12:00:25 2018 +0100	Fix incorrect l_extranul calculation.
b7e5a51	e1650a9	Tue Sep 4 12:26:42 2018 +0100	Fix possible string truncation warnings
6d3be93	bafea32	Tue Aug 14 14:33:48 2018 +0100	Fix the end coordinate passed to the regidx_overlap function, in order to match its expected 0-based inclusive format.
bafea32	ee0f7f3	Mon Aug 13 13:44:40 2018 -0700	Fix memory leak in knetfile.c
319b5ae	c77e5ee	Thu Aug 2 14:30:18 2018 +0100	Fix tbx_readrec error checking.
2be9e0b	64c4927	Fri Jul 27 10:20:15 2018 +0100	Fix possible thread pool lock-up
64c4927	3d0bd47	Fri Jul 27 10:06:00 2018 +0100	Fixes bug in error handling during gzip read.
db67856	5cb0da4	Mon Jul 16 11:36:03 2018 +0100	Corrected rans normalisation bug introduced in 4ef6c76f.
5cb0da4	2050db4	Mon Jul 16 11:16:35 2018 +0100	Fixes a multi-threading cram decode bug.
99acb64	0c0623f	Wed Jul 11 12:33:15 2018 +0100	Fix memory leak in `test_realn`. Fix buffer overflow in `sam_parse1`. Fixes #731.
6565adf	98efde4	Mon Jul 9 14:45:14 2018 +0100	Fix memory leak in test_bgzf
dd49c38	52758ba	Mon Jul 2 11:25:48 2018 +0100	Minor man page formatting fixes
2b6bac8	a285d85	Thu Jun 28 14:57:02 2018 +0100	Fix mingw printf format warnings
d7e19b9	749f5b4	Mon Jun 18 18:15:44 2018 +0100	Fix the test run on Windows and AppVeyor.
5a062a4	c167fee	Fri Jun 8 15:28:51 2018 +0100	Fix off by one bug introduced in a13ac99.
699ed53	96defa1	Thu May 24 14:08:27 2018 +0100	Fix incorrect bracket placement
55d7bef	bceff25	Fri May 18 10:14:12 2018 +0100	Fix gcc 8.1 warnings
eeda089	71b00a8	Fri Apr 27 14:10:12 2018 +0100	Fixes a bug in the creation of the multi-region iterator, that caused some reads to be wrongly skipped when reading a BAM file.
71b00a8	ac9c273	Thu Apr 26 16:10:39 2018 +0100	Bugfix in VCF record REF length update
c4a7c72	f31f2c0	Wed Apr 18 12:09:26 2018 +0100	Fixes `cram_pseek` function by clearing the `ctr_mt` pointer. Fixes `cram_ptell` function by using the correct indicator of maximum records in a container. Minor code improvements.
830e022	ef89556	Wed Apr 4 19:21:38 2018 +0100	allow integrity check on files without .gz suffix
