5dc826f	a809db7	Tue Jul 18 13:43:16 2023 +0100	Fix to 2e672f33 decompress_peek_gz change.
738c16d	5fef1be	Thu Mar 15 14:03:09 2018 +0000	Fix use of (possibly) signed char with ctype functions
2796b43	1c4acb4	Thu Mar 15 14:03:08 2018 +0000	Fix SunStudio compiler warnings
1c4acb4	1893133	Thu Mar 15 12:44:02 2018 +0000	More general CRAM multi-threading fixes (not related to multi-slice).
1893133	6b6c8a3	Thu Mar 15 12:44:02 2018 +0000	Fixed trivial memory leak in test harness
6b6c8a3	831747f	Thu Mar 15 12:44:01 2018 +0000	Bug fixes to multi-slice containers (mostly threading related).
831747f	20f69bf	Wed Mar 14 10:03:55 2018 +0000	Fix uninitialised data in test harness.
aa1a775	9f9631d	Tue Mar 6 10:04:34 2018 +0000	Fix a couple of minor rANS issues with handling invalid data (#665)
efe502d	caf3564	Fri Feb 16 16:16:41 2018 +0000	Fixes crashes caused when decoding some cramtools produced CRAM files.
89f2666	6d2bfb7	Mon Feb 5 12:42:36 2018 +0000	Fix undefined behaviour and check malloc returns in probaln_glocal
530c7e0	88e8fdc	Fri Feb 2 16:52:09 2018 +0000	Fixed multi-threading bugs with CRAM range querying.
88e8fdc	2a3bdd9	Mon Jan 29 15:09:59 2018 +0000	Fix cram_close multi-threaded reading.
682ca0a	af40c73	Mon Jan 29 14:53:23 2018 +0000	Bug fix to free and subsequent reuse of references with -T ref.fa.
1b2c3b4	61bc0ad	Fri Jan 26 11:33:31 2018 +0000	Fix tabs and stray spaces [minor]
bc326af	1c5c508	Thu Jan 25 14:22:13 2018 +0000	Fix end-of-range check and setting fd->eof in cram_next_slice()
7db23df	e539b32	Wed Jan 17 12:30:22 2018 +0000	32-bit fixes.
139d274	5c9cf3a 87c8693	Fri Jan 12 15:02:00 2018 +0000	Merge bug fix to random bgzf cache removal (PR#629)
da27bfd	62116e1	Thu Jan 11 10:06:54 2018 +0000	Fix undefined behaviour and sign extension issues in kstrtok
62116e1	ff823af	Wed Jan 10 16:55:42 2018 +0000	Fixes the finished flag.
8838b60	5bd5b95	Mon Jan 8 12:22:25 2018 +0000	Fixed return value of cram_get_bam_seq and fixed a bug in required_fields option.
189f77b	8003166	Sun Dec 24 22:01:21 2017 +0000	Add tcc warnings/werror and fix misplaced bracket
07c46a0	3540313	Thu Dec 14 09:49:10 2017 +0000	Fixes to PR#590.
1a859a7	57fa9be	Mon Nov 20 14:53:28 2017 +0000	Bug fix to recent CG/long cigar patch.
59eae27	aea349a	Tue Nov 14 12:27:51 2017 +0000	Bug fix to random bgzf cache removal.
829ddae	6e0f098	Fri Nov 10 13:38:03 2017 +0200	Calculate sum in logarithmic form using the expansion: log(a + c) = log(a) + log(1 + c/a) fixes calculation of PLs on ARM and POWER see: https://github.com/samtools/bcftools/issues/702 Switch sum and sum1 to double Use double versions of log1p and exp
5df3ecf	01ac4f5	Thu Nov 2 15:26:50 2017 +0000	Fixes compiler warnings. (#615)
199ab97	7c5083b	Mon Oct 23 16:37:25 2017 +0100	Fixed thread_pool comments and examples (#612).
6978784	75decb8	Thu Oct 12 11:12:10 2017 +0800	Fix annotations: hash [map] => hash [set]
d10422f	4c49090	Wed Oct 11 15:03:06 2017 +0100	Fix access token caching bugs
75decb8	8bbc018	Tue Oct 10 10:28:06 2017 +0100	Fix memory leak in bcf_copy
663bb1e	8bbc018	Wed Oct 4 11:59:26 2017 +0100	Fix double free when libcurl_open fails
bb67d92	bd9a871	Wed Sep 27 16:08:01 2017 +0100	Fix compiler warnings
367f603	b8941e4	Tue Sep 26 15:28:10 2017 +0100	Fix cram integer overflows (#598)
f118a43	887952e	Fri Sep 22 16:21:22 2017 +0100	Fixes potential seg faults.
887952e	3899ac6 123acca	Wed Sep 20 14:21:45 2017 +0100	Merge PR#592 [libcurl_seek improvements] Fixes issue#588
3899ac6	1cc6afd	Fri Sep 15 22:18:24 2017 +0100	Prefix *rand48() exports with hts_
6ff5482	2322f43	Tue Sep 5 14:10:12 2017 +0100	Update NEWS to add CVE fixed to htslib 1.4.1
44c6a36	e1380c8	Mon Aug 14 17:55:33 2017 +0100	Added BGZF CRC32 checking.  Fixes #402.
fc05969	ab66ccd	Wed Jul 12 11:20:15 2017 +0200	Replaced commented-out debugging code with #ifdef equivalent.
da5c0c7	75d9f0d	Tue Jul 4 14:06:14 2017 +0100	Fixes #531 from PR suggestions.
2739558	9156a41	Wed Jun 21 15:13:43 2017 +0100	Trivial fix for reading empty cram indices.
54bfd95	d8e5ec4	Thu May 25 14:06:09 2017 +0100	Fix length calculation in bam_read1 and possible memory leak
d8e5ec4	31650a4	Wed May 24 16:09:23 2017 +0100	Fix clang warning
a7df765	499245e	Mon May 22 10:08:47 2017 +0100	Fix buffer overrun in vcf_format.
403353f	dc45f18	Sat May 20 16:43:56 2017 +0200	Fixed format string errors.
389c4f3	499245e	Sat May 20 16:25:44 2017 +0200	Replaced fprintf(stderr, ...) calls with hts_log_<level> calls. Fixed a few cases of irregular indentation in the process. Made the logging test script ignore multi-line messages.
a58cd85	3e85cce	Thu May 11 10:21:21 2017 +0100	Bug fix to CRAM index creation (reported by Brent Pedersen).
8e96d8a	079c7b8	Fri May 5 15:24:26 2017 +0100	Bug fix in VCF/BCF header parsing
08c16ef	c6d03a1	Thu Apr 13 22:11:20 2017 +0200	Moved the declaration of hts_log & co to the public API. Appended the hts_ prefix to the log_<level> macros. Switched to standard C99 __VA_ARGS__ instead of ##__VA_ARGS__. Added HTS_FORMAT checking to the hts_log function. Changed the initialization of hts_verbose to use the literal HTS_LOG_INFO instead of magic number 3. Centralized newline handling to the hts_log function. Re-purposed the test-logging.pl script to test for message consistency.
1acad45	9317ca6	Mon Apr 10 09:43:19 2017 +0100	Fix buffer overrun on corrupted data.
ddcc3ab	e1848ae	Tue Apr 4 22:36:22 2017 +0200	Switched to new logging functions in bgzf.c. NOTE suspicious buggy bracket placements on lines 1716 and 1752 (before edit) changed.
487f367	052a16e 9db2e71	Tue Apr 4 14:57:35 2017 +0100	Merge Merge NaN issue fix (PR#485)
9986f5d	10081c4	Tue Apr 4 14:32:27 2017 +0100	Fixed kputd printing of NaN.
a17fc73	10bc1a7	Thu Mar 23 15:31:21 2017 +0000	Fixes to support a stricter C99 plus POSIX.1-2001 environment.
e880f57	f790455	Wed Mar 22 12:25:41 2017 +0000	Use -lpthread instead of -pthread when only linking; Fixes clang warning
ca1423d	5c695a1	Mon Mar 13 14:46:24 2017 +0000	Fix over-specified location of htslib.pc.tmp
e7203ae	1b5652c	Sun Mar 12 17:36:49 2017 +0100	Fixed a bug in bcf_fmt_array with garbage allele frequencies. The special value 0x7f800001 (NaN), used to indicate a missing value, was changed to 0x7fc00001 (also NaN) when the function le_to_float returned.
442ae75	ae0bec6	Tue Mar 7 15:20:06 2017 +0000	Fixed a few non-portable constructs.
7317e4f	dc54b0d	Tue Feb 21 17:09:40 2017 +0000	Fix endianness, integer type and memory safety issues in index metadata
dc54b0d	8dd26ff	Mon Feb 20 16:46:42 2017 +0000	Fix to iterators when the query overlaps zero bins.
ff71a31	fd178d3	Wed Feb 8 16:31:02 2017 +0000	Fixed data corruption when switching to threads part way through a stream.
fd178d3	190a722	Wed Feb 8 10:03:47 2017 +0000	Fixed bgzf_gzip_compress when given uncompressable data.
190a722	79f38a3 0452e7e	Tue Feb 7 15:25:56 2017 +0000	Merge "Further thread pool fixes" branch (PR #465)
12d6e02	d8d0323 70622cf	Mon Feb 6 17:32:08 2017 +0000	Merge commit PR #459 (Fix undefined behaviour and improve endian-related behaviour)
0452e7e	d8d0323	Mon Feb 6 16:42:54 2017 +0000	Further thread pool fixes.
d8d0323	99660e0	Thu Feb 2 15:30:27 2017 +0000	Fixes for dealing with raw gzip streams.
f476b53	255863e	Wed Feb 1 15:34:42 2017 +0000	Fixed bgzf threading dead-lock when trying to reading beyond EOF.
0e63e29	ec1d68e	Fri Jan 27 12:22:12 2017 +0000	Fixed dead-lock case in seek + multi-threaded decode.
70622cf	86e32e9	Wed Jan 25 14:12:51 2017 +0000	Fix undefined behaviour and improve endian-related behaviour
a6842b5	4021753	Tue Jan 24 21:04:47 2017 +1300	Fixed lzma memory limit.
038a61b	3046bbf	Fri Jan 13 14:31:42 2017 +0000	Fix whitespace, shorten help string [minor]
59972b7	5d114eb	Fri Jan 6 14:58:25 2017 +0000	Fix test/compare_sam.pl -Baux on 32-bit platforms
4ef6c76	47a29fd	Mon Dec 12 15:22:58 2016 +0000	Fixed a rare renormalisation bug in the rANS codec.
36c5c47	1dd5c15	Tue Dec 6 14:20:43 2016 +0000	Prevents wrap-around bugs in allocations.
1dd5c15	9ea1bf9	Tue Dec 6 14:00:56 2016 +0000	Fixes test for enough data when reading the preservation map.
ee47258	82d0f5b	Mon Dec 5 13:23:11 2016 +0000	allele trimming bugfix
cc42613	5490930	Mon Dec 5 11:15:37 2016 +0000	Fix hFILE write-after-read bug
5490930	941c043	Fri Dec 2 16:23:43 2016 +0000	Fix hseek() already-read buffer reuse bug
6b9abba	609120d	Mon Nov 21 11:34:27 2016 +0000	Add fixed/immobile hFILE buffers
d58eab8	daae2ea	Thu Oct 6 14:55:25 2016 +0100	Fix error handling in cram_index_load.
4295de4	19c1894	Tue Sep 27 20:37:34 2016 +0100	Bug fix: 0 is a valid return value of bcf_hrec_find_key
19c1894	0ca17a0	Mon Sep 26 14:01:05 2016 +0100	Fix bugs in bam_aux_update_str()
6bed35a	0f298ce 5586168	Tue Sep 13 07:15:37 2016 +0100	Release 1.3.2: bin field bug fix, RTLD_GLOBAL plugins
9c230e7	9919fca	Mon Sep 12 15:47:21 2016 +0100	Fixed out by one error in bin calculation (CRAM -> BAM).
5b31094	3d3cc32	Fri Sep 9 17:03:39 2016 +0100	Fixed a double free in multi-threaded CRAM and regions.
3d3cc32	5c59172	Fri Sep 9 09:29:10 2016 +0100	Fixed a race condition in the multi-threaded cram encoder.
54dc232	eaef296	Mon Sep 5 10:10:39 2016 +0100	Rebased PR#387 and minor code formatting fixes (trailing white space, indentation, tabs) for consistency with existing code.
cc4fe23	1659e8f	Tue Jun 28 14:32:53 2016 +0100	Removal of debugging output.
3ade6b6	eceeb01	Fri Jun 24 14:48:30 2016 +0100	Bug fix to bgzf_read, which was breaking samtools index (and more).
1c6cf22	4502742	Thu Jun 23 14:17:12 2016 +0100	Fixed file-descriptor leak in refs_load_fai().
93be96b	173a5d0	Thu Jun 23 09:37:04 2016 +0100	Bug fix to hts_get_bgzfp.
e65f67d	8ca0175	Tue Jun 21 15:28:18 2016 +0100	Fixed CRAM_OPT_THREAD_POOL for cram.
d0614e5	511a235	Mon Jun 20 17:45:37 2016 +0100	Fixed bgzf_getc and bgzf_getline to work in multi-threaded mode.
1eec11b	3f41083	Tue Jun 14 10:34:19 2016 +0100	Fixes bug in bam_aux_update_str()
2c2330b	8a8fac2	Thu Jun 9 11:01:41 2016 +0100	Various memory leaks fixed in bgzf multi-threading.
2af39f8	0ba5636	Wed Jun 8 18:04:25 2016 +0100	Removed some debugging and changed the default queue sizes to be smaller.
4c0b93b	4b1610f	Mon Jun 6 15:47:24 2016 +0100	Made the CRAM_OPT_PREFIX option external via the "name_prefix" option.
4eef9a7	f58922d	Wed May 25 15:17:22 2016 +0100	Fixed CRAM MD/NM generation to follow the same logic as calmd.
e5ab997	375ba53	Tue May 17 15:19:42 2016 +0100	Fixed out by one error in bin calculation (CRAM -> BAM).
375ba53	fc062fb ab793a8	Mon May 16 13:40:37 2016 +0100	Merge hts_itr_query(HTS_IDX_NOCOOR) fixes (PR #376)
f581de8	f2399ee cb92f20	Mon May 9 16:37:03 2016 +0100	Merge fixes for huge BCF headers (PR #373)
70f1fae	2cb33f9	Fri May 6 14:15:14 2016 +0100	Fixed uninitialised memory (queue shutdown).
2cb33f9	f72add4	Fri May 6 12:38:36 2016 +0100	Fixed dependencies & .mk defs so Samtools links too (threading change).
cd2d915	d8c1ca3	Thu Apr 28 11:07:15 2016 +0100	Fix potential infinite loop [minor]
0454d47	10e3c2c	Wed Apr 27 11:18:53 2016 +0100	Fix len parameter type [minor]
0f298ce	87141ea eeec649	Fri Apr 22 09:45:12 2016 +0100	Release 1.3.1: bug fix release, notably error checking
eeec649	50c4f39 0e5af18	Thu Apr 21 12:23:26 2016 +0100	Merge vcf_parse_format() end-of-vector bug fix (PR #370)
8f782d1	1afaf0c	Wed Mar 30 13:05:32 2016 +0100	VCF GT parsing fix
68867ea	53c064c	Tue Mar 29 11:15:29 2016 +0100	Miscellaneous VCF parsing fixes
1dee8d5	c618771 5af1b93	Mon Mar 21 16:40:56 2016 +0000	Merge CRAM decoding memory allocation fixes (PR #357)
1a050b4	fc93dfc	Fri Mar 18 14:11:47 2016 +0000	Fixed memory allocation issue when decoding CRAM.
f1eb18d	c62d1ff	Wed Mar 16 15:12:10 2016 +0000	Fixed a bug where we weren\'t setting fd->first_container on V2.x or V3.x files (io_lib r3789).
c62d1ff	3ea35c9	Wed Mar 16 15:01:48 2016 +0000	Fixed multi threaded partial decoding. (Eg quitting after N reads)
b2f29c8	fc93dfc	Wed Mar 16 09:55:25 2016 +0000	Minor fix to lzma error message.
5523a23	26b3085	Mon Mar 14 16:52:32 2016 +0000	Fix tabix man page CSI option
5220488	fc9c7bd	Thu Mar 10 14:41:19 2016 +0000	Tidy up error reporting and fix possible memory leaks.
fc9c7bd	6d5124b	Thu Mar 10 13:44:12 2016 +0000	Fix warnings; don\'t mark bgzf_mt() as HTS_RESULT_USED
6d5124b	c32590a	Thu Mar 10 11:21:07 2016 +0000	Add HTS_RESULT_USED to some function prototypes and fix resulting warnings.
ecdc348	64b788f	Tue Mar 1 12:04:12 2016 +0000	Fixed build with -DTEST_MAIN.
eb3481f	62ed90a	Thu Feb 18 16:51:38 2016 +0000	Bug fix to CRAM required_fields option.
cad00ea	1e94726	Thu Feb 4 11:35:08 2016 +0000	Fix format string length computation
f8441c3	4f98dcd ab9e80d	Wed Feb 3 16:32:14 2016 +0000	Merge pull request #312 from samtools/cram_stats_fix
2805ae8	cc07c66	Tue Feb 2 09:46:44 2016 +0000	Fix compilation with ancient libcurl (7.18 to 7.21.x)
92654ef	4c0c448	Tue Jan 26 14:21:58 2016 +0000	Fixed crash in CRAM generation with cigar ops > 2^27 in size.
ab9e80d	df4a80e	Thu Jan 14 12:20:10 2016 +0000	Fixed a CRAM encoding assertion failure on repeated templates.
87141ea	26229a3 0f6c185	Tue Dec 15 16:34:33 2015 +0000	Release 1.3: plugins, libcurl, CRAM v3.0, many bug fixes
d9e9e3a	a2656aa	Thu Nov 26 16:03:20 2015 +0000	Fix error return value typos and clamp zfclose() return
7e4d2b1	2e4226f	Fri Oct 30 15:09:47 2015 +0000	Fix plugin installation rules
0e2bc68	df3fcad	Thu Oct 22 09:53:21 2015 +0100	fix type in bcf_remove_allele_set doc (minor)
1e5c377	c700fb1 636d704	Mon Oct 12 16:45:23 2015 +0100	Merge pull request #285 from samtools/feature/fix.319
c700fb1	1a7fdc5 4c35976	Mon Oct 12 15:17:17 2015 +0100	Merge pull request #287 from samtools/feature/fix.332
34c3e59	91d4872	Mon Oct 12 15:12:30 2015 +0100	Fixed sam_hdr_add_PG to avoid va_copy requirement.
1a7fdc5	91d4872	Mon Oct 12 11:05:54 2015 +0100	Fixed sam_hdr_add_PG to avoid va_copy requirement.
66fbb28	d2ed7e6	Mon Oct 5 12:12:25 2015 +0100	Fixed a bug with CRAM compression level >= 6.
d2ed7e6	8f3b53b	Thu Oct 1 11:38:36 2015 +0100	Fix incorrect asserts
8f3b53b	d4482eb	Wed Sep 30 17:44:35 2015 +0100	Fix handling of BCF string dictionaries
1e2ed48	297ac30	Mon Sep 28 10:28:00 2015 +0100	Fixed typo in vcf.h documentation
0697d01	852650c	Fri Sep 25 15:01:49 2015 +0100	Fix in vcf filtering:
d71004b	04997f6 4c66fe0	Mon Sep 14 18:02:42 2015 +0100	Merge VCF header trailing whitespace fix (PR #267)
0004f1a	81b173e	Thu Sep 10 12:23:59 2015 +0100	Fixes bug that appeared with commit ca1bcefe.
82203a2	5b0bb75	Mon Aug 24 17:38:57 2015 +0100	Fix whitespace [trivial]
8eba63a	47da392	Wed Aug 19 17:40:49 2015 +0100	Fixed bug with non-reference base CRAMs and indexing.
47da392	a72be23	Wed Aug 19 14:51:53 2015 +0100	Fixes https://github.com/samtools/samtools/issues/455
d754151	23ba31e	Tue Aug 18 17:40:24 2015 +0100	Bug fix for CRAM index querying when the query sequence has zero entries in the index.  It was accessing element -1 in a NULL array.
23ba31e	778653c	Mon Aug 17 17:18:16 2015 +0100	Remove debug printf [minor]
4c82a74	8872c10	Wed Aug 5 09:12:14 2015 +0100	tabix: fixes --only-header option so that it now works!
c313725	0dbb3b8	Tue Jul 28 15:03:45 2015 +0100	Fixed the ordering of enum so that the old CRAM_OPT enums stay constant.
90cf5c4	26d2504 061c859	Mon Jul 27 13:26:49 2015 +0100	Remerge daviesrob/afl_2 (PR #215) with several fixes
3a95a67	5c51f84	Tue Jun 30 17:48:47 2015 +0100	Fixed a bug in CRAM container num_blocks field when dealing with multiple slices per container.  It was counting the compression header per slice rather than only once.
93ae5c6	36bb0b6	Tue Jun 23 15:04:54 2015 +0100	Fixed bugs in CRAM header manipulation.
53a7528	9853332 e51893d	Fri Jun 19 17:40:23 2015 +0100	Merge fuzz fixes (PR #218 and #223)
ea63c20	10c4920	Tue Jun 16 18:09:42 2015 +0100	Fix handling of zero-bit beta codec case.
76f64da	8380601	Tue Jun 16 16:33:18 2015 +0100	Fix check on return value of sam_write1.
10c4920	9de542c	Thu Jun 11 14:47:47 2015 +0100	Fix in VCF header parsing
9de542c	826454f	Thu Jun 11 10:32:49 2015 +0100	Fix various spelling errors
d75ed7a	d8172f9	Tue Jun 2 17:13:54 2015 +0100	CRAM ref of "*" bug-fix.
949840b	f957727	Wed May 27 14:55:32 2015 +0100	Bug fixed cram_load_reference().
f957727	4854ee6	Tue May 26 15:18:48 2015 +0100	Use bam_endpos() to fix bins for unmapped reads
05cd2fa	8013558	Mon May 18 12:08:12 2015 +0100	Various fixes in cram_decode_seq.
81d6ea6	f7be681	Mon May 18 12:08:06 2015 +0100	Fix buffer over-runs in cram_decode_seq for sequences starting beyond the ref
a30f906	e33a6fe	Mon May 18 12:06:26 2015 +0100	Fix various reference related bugs in cram_decode_slice
15a3be5	56f3d78	Fri May 15 11:41:04 2015 +0100	Fixed error handling in CRAM.
1f626c1	41f1193	Thu May 14 12:26:51 2015 +0100	Fixed requests to output SAM when the default mode is "wb".
2be9f9f	7e59273	Wed Apr 29 14:58:33 2015 +0100	Fixed compilation sign warning.
b8720d0	ccd0a6b	Wed Apr 29 12:44:55 2015 +0100	Fixed buffer overrun in MD tag calculation.
35746af	6185ab7	Fri Apr 24 10:13:56 2015 +0100	Fixed a Java/C integration failure.
6185ab7	1a2e234	Thu Apr 23 17:31:06 2015 +0100	Bug fix to the CRC32 checking for Java/C integration.
7a13faa	be6bd1e	Tue Apr 7 13:56:22 2015 +0100	fixes typo in perror
4b4349a	5ffc4a2	Fri Mar 27 17:52:14 2015 +0000	Fixed the broken "special case" in index querying.
8ca328a	3accd19 8cb307b	Tue Mar 17 15:39:52 2015 +0000	Merge minor MD5 API fixes
6f64ca3	67c074e	Tue Mar 17 15:22:54 2015 +0000	Const fixes; define hts_md5_context instead of adding hts_md5_ctx
fbb9e25	57a1015	Tue Mar 10 14:36:23 2015 +0000	Fix for unmapped reads with "*" sequence.  These were defaulting to a sequence length of -1 instead of 0 (it\'s unknown really), causing an attempt to extract -1 bytes.
889ee01	47a2046	Thu Feb 26 09:15:03 2015 +0000	Configure fixes
b255985	cc02b2e	Tue Feb 24 09:39:32 2015 +0000	Fixed cram header-ref parsing.
cc02b2e	38b5cfd 18ac533	Mon Feb 23 15:01:26 2015 +0000	Merge fix to caching of remote .crai indices (PR #178)
38b5cfd	b847349	Wed Feb 18 10:27:54 2015 +0000	Fixed faked up @SQ headers.
694ff3f	24e0337	Tue Feb 17 17:31:12 2015 +0000	Fixed Makefile dependencies for hts_internal.h.
24e0337	477e31e	Tue Feb 17 16:53:21 2015 +0000	Fixed additional prototype gaff.
11cee57	e5a0124	Fri Feb 13 11:34:15 2015 +0000	Fixed .crai loading of local irods:... caches.
d1eef28	90525e0	Wed Feb 11 11:45:42 2015 +0000	Fix dependencies
bff5efb	5a0ee03 38b5374	Mon Feb 2 14:52:31 2015 +0000	Release 1.2: various bug fixes, htsfile utility, CRAM improvements, etc
38b5374	38d93e2	Fri Jan 30 15:12:49 2015 +0000	Formatting fix for HTML man page
61a79f1	b2cfe4e	Thu Jan 29 14:30:12 2015 +0000	Better index bugfix
97a7933	91a471d	Wed Jan 28 14:14:05 2015 +0000	Bug fix to refs_from_header().
91a471d	ef3bd19	Wed Jan 28 14:13:48 2015 +0000	Fixed unnecessary FAI building.
e13b690	3768707	Mon Jan 26 12:26:48 2015 +0000	Fixes imported from Staden io_lib revisions 3792/3795.
5f7a4ea	11a33a6	Thu Jan 8 17:06:49 2015 +0000	Fixed a bogus warning about using \'cp\' before initialised. (Bogus as it\'s promptly reassigned again, so tidied up the code.)
11a33a6	f3e1602 ab23898	Wed Jan 7 09:33:28 2015 +0000	Merge pull request #160 from jkbonfield/fix_unsorted_cram
ab23898	2b31b7d	Tue Jan 6 17:13:53 2015 +0000	Reverted the cram_encode_container change to call cram_ref_incr and added a ref incr in cram_get_ref instead. This better fixes the issue of sharing references between containers, fixing decoding as well as encoding.
2b31b7d	8ad2912	Tue Jan 6 14:19:03 2015 +0000	More ref and memory management fixes.
cba1bf0	f7caefc	Mon Jan 5 15:12:20 2015 +0000	Fixed memory leak when trying to O1 compress a block <= 4 bytes long.
f7caefc	ca6f60e	Mon Jan 5 15:12:06 2015 +0000	Fixed a small memory leak where we didn\'t deallocate a cram_block that we had created but later culled due to containing zero bytes.
ca6f60e	dcffda5	Mon Jan 5 15:11:08 2015 +0000	Fixed a memory leak when destroying a BYTE_ARRAY_LEN encoder.
f3e1602	ed3efe9	Mon Jan 5 09:45:35 2015 +0000	Fix a typo, VCF contig length should be stored.
20238f3	e5a964e	Fri Dec 12 14:07:48 2014 +0000	Fix various simple memory leaks (cf #138)
5e76b1c	dfd6773	Mon Dec 8 20:48:33 2014 +0000	Fix alleles trimming with format Number=R/A/G tags
89bfcc4	876bfe4	Fri Nov 28 11:44:14 2014 +0000	Fix comment in sam.h
4770a41	bf7e0ec	Thu Nov 27 11:40:23 2014 +0000	Fixed the generation of read names to use record_counter properly, counting from 1, rather than slice:record-in-slice.
3c4f33a	089c900	Thu Nov 13 14:46:57 2014 +0000	Fix ks_getuntil2() extra empty record at EOF bug
089c900	83a4e30	Thu Nov 13 11:57:56 2014 +0000	Merge short read() bug fix from upstream
29305dd	ee7343e	Mon Nov 10 10:43:08 2014 +0000	Add IDX to hdr tags of different type, fixes issue https://github.com/samtools/bcftools/issues/141
54618dd	bd6f52a 7838da8	Mon Nov 10 10:08:26 2014 +0100	Merge pull request #144 from broadinstitute/broad_bcf_sr_add_reader_segfault_fix
bd6f52a	c4043c5	Fri Nov 7 14:25:34 2014 +0000	Fix compilation when ALLOW_UAC is not defined
4d13ff0	b96a302	Thu Nov 6 15:28:28 2014 +0000	Fix of memmove bug in bcf_remove_filter()
b96a302	07c94ec	Thu Nov 6 15:25:24 2014 +0000	Fixed an incorrect EOF-style case when seeking multiple times.
7a13d83	9e844e0	Wed Oct 29 17:13:12 2014 +0000	Fixed an error found via valgrind of test_view -D c1#pad1.tmp.cram.
9e844e0	a98d88f	Wed Oct 29 17:10:38 2014 +0000	Fix bug spotted by valgrind when running "./test_view -D ce#unmap.tmp.cram".
a98d88f	b28efa4	Wed Oct 29 16:57:18 2014 +0000	Fix a bug where hts_set_fai_filename() didn\'t pass this through to CRAM.  It appears this bug has been long standing, since https://github.com/samtools/htslib/commit/2402fc00fe1f2360cd9056173045f65bc0b683dc, but was not detected due to the tests finding the reference via a UR: @SQ tag instead.
b0df3d1	5dec96b	Wed Oct 29 10:12:50 2014 +0000	Fix in bgzf\'s gzip reading plus added a test for this
24c8699	43f2d11	Thu Oct 16 14:29:00 2014 +0100	Fix cram/rANS_* dependencies
effc6fd	5ebf9b2 a0e35e0	Mon Oct 6 11:15:38 2014 +0100	Merge man page formatting fixes
5ebf9b2	56d50b2	Fri Oct 3 15:01:47 2014 +0100	Fix regidx.o dependencies and htslib.mk; alphabetise
a0e35e0	f2080d5	Thu Oct 2 10:23:12 2014 +0100	Formatting fixes for man page
d6cdff6	eecc982	Thu Oct 2 09:52:35 2014 +0100	Fix for FSECONDARY reads; do not link into PNEXT/RNEXT.
eecc982	0cdb7b1	Wed Oct 1 18:09:40 2014 +0100	Fixes for handling range requests while also multi-threading.
d27ae83	f4b4b61	Wed Oct 1 12:57:10 2014 +0100	Fix in bcf regions which in some situations would skip first
f4b4b61	5b98adc	Wed Oct 1 08:55:06 2014 +0100	Clean after regidx init failure; fixed build dependencies
5a0ee03	f2af2ad dcefe5b	Tue Sep 23 15:39:41 2014 +0100	Release 1.1: various minor bug fixes
1965be2	efa6537	Thu Sep 18 10:23:08 2014 +0100	Fixed generation of MD and NM tags in cram_decode_seq() when using a non-reference encoding. These cannot be stored or regenerated in such cases.
bf2d07c	10958ff	Wed Sep 17 18:04:46 2014 +0100	Fixed bam_construct_seq to cope with qual being NULL.
3ca319f	22718e5	Wed Sep 17 16:42:46 2014 +0100	Fixed the file format detection code so it handles CRAM v3.0 magic number as a valid CRAM file.
a254285	ef7eeed	Wed Sep 17 14:42:53 2014 +0100	Minor gcc warnings fixups.
